03/18/2011 16:39:39.99	w3wp.exe (0x5338)	0x2D60	SharePoint Portal Server	Runtime	8gp7	Medium	Topology cache updated. (AppDomain: /LM/W3SVC/1611157609/ROOT-1-129449650597801547)	
03/18/2011 16:39:57.33	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	abjen	Verbose	Transforming picture with contentType image/jpeg	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.33	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Web Apps Configuration	bbw9	Verbose	Trying to get setting WORDEDITORMAXIMAGESIZE	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.54	w3wp.exe (0x5338)	0x18E4	Office Web Apps	OneNote Web App Storage	c2lc	Verbose	Original image content type: image/jpeg. Original image dimensions: 1429x953; ImageNode dimensions 480x320.	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.54	w3wp.exe (0x5338)	0x18E4	Office Web Apps	OneNote Web App Storage	c2ld	Verbose	Saving web-friendly image (resized). Dimensions: 1024x683. Encoding: image/jpeg	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.74	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	m8c8	Verbose	Rendering as OfficeArt: E2o1.img	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.74	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	m8c1	Verbose	Drawing transform: end	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.75	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqb4	Verbose	Para transform: end 76914022	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.75	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqa1	Verbose	Document body transform: end	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.75	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqa4	Verbose	Document transform: end	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.75	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	mq6m	Verbose	PageRevisionBuilder object count: 34	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.75	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	mq6n	Verbose	Shared formatting object count: 0	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.75	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	aavd4	Verbose	1 Word Section nodes created.	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.77	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Web Apps Configuration	bbw9	Verbose	Trying to get setting IMAGECACHEMAXSIZE	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.77	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fql5	Verbose	Create outline: end	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.79	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fql9	Verbose	Create page content node: begin	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.79	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqm0	Verbose	Create page content node: end	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.79	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqm1	Verbose	Create page manifest node: begin	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.79	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqm2	Verbose	Create page manifest node: end	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.79	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fql2	Verbose	Transform Document: end	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.79	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqk8	Verbose	Normalized page revision: end	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.79	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Save	6w5w	Verbose	Refresh lock: begin	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.82	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Save	fqn2	Verbose	Refresh lock: end	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.82	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Performance Tracing	dcw3	Verbose	PerfCounterAverageTimer started: WssStorageWriteTime	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.83	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Monitoring	nasq	Medium	Entering monitored scope (SPFileStreamManager)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.86	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Office Parser	3tsx	Assert	\mmcfcore\metro\relationshipenumerator.cpp(201): Potential memory leak - out pointer is dirty: ppiprt location: (0)  condition:   StackTrace:  at onetnative.dll: (sig=dfc8b1d6-baf1-4335-968e-100a1ba422b4|1|onetnative.PDB, offset=3862A) at onetnative.dll: (offset=38489) at offparser.dll: (sig=f8666ffa-54c6-4aa6-9575-c14777fc4000|1|OffParser.PDB, offset=2358) at offparser.dll: (offset=4D91) at offparser.dll: (offset=2F959F) at offparser.dll: (offset=3F343) at offparser.dll: (offset=1AA85) at offparser.dll: (offset=1B120) at offparser.dll: (offset=6AC1) at offparser.dll: (offset=7508) at offparser.dll: (offset=8D18) at offparser.dll: (offset=A1F5) at offparser.dll: (offset=C210) at stswel.dll: (sig=2316157d-998f-478f-8711-bb37b6f5f513|1|stswel.PDB, offset=258277) at stswel.dll: (offset=257DF6) at stswel.dll: (offset=25741A) at stswel.dll: (offset=182099) at stswel.dll: (offset=186C74) at stswel.dll: (offset=17D1AB) at stswel.dll: (offset=17AA31) at owssvr.dll: (sig=e1011e61-c44a-4b08-a4d8-e4a5d739b32b|1|owssvr.PDB, offset=1E0D89) at clr.dll: (sig=0a821b8a-573e-4289-9202-851df6a539f1|2|clr.pdb, offset=1F37)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.86	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Unified Logging Service	c91s	Monitorable	Watson bucket parameters: Microsoft SharePoint Foundation 4, ULSShipAssert12, 3tsx, 15.0.2707.0	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.86	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Unified Logging Service	b6ig	Medium	Data collection is not enabled for tag '3tsx' in the configuration or configuration file not available. Not reporting to Watson	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.88	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Office Parser	3tsx	Assert	\mmcfcore\metro\relationshipenumerator.cpp(201): Potential memory leak - out pointer is dirty: ppiprt location: (0)  condition:   StackTrace:  at onetnative.dll: (sig=dfc8b1d6-baf1-4335-968e-100a1ba422b4|1|onetnative.PDB, offset=3862A) at onetnative.dll: (offset=38489) at offparser.dll: (sig=f8666ffa-54c6-4aa6-9575-c14777fc4000|1|OffParser.PDB, offset=2358) at offparser.dll: (offset=4D91) at offparser.dll: (offset=2F959F) at offparser.dll: (offset=3F343) at offparser.dll: (offset=1AA85) at offparser.dll: (offset=1B120) at offparser.dll: (offset=6AC1) at offparser.dll: (offset=7508) at offparser.dll: (offset=8D18) at offparser.dll: (offset=A1F5) at offparser.dll: (offset=C210) at stswel.dll: (sig=2316157d-998f-478f-8711-bb37b6f5f513|1|stswel.PDB, offset=258277) at stswel.dll: (offset=257DF6) at stswel.dll: (offset=25741A) at stswel.dll: (offset=182099) at stswel.dll: (offset=186C74) at stswel.dll: (offset=17D1AB) at stswel.dll: (offset=17AA31) at owssvr.dll: (sig=e1011e61-c44a-4b08-a4d8-e4a5d739b32b|1|owssvr.PDB, offset=1E0D89) at clr.dll: (sig=0a821b8a-573e-4289-9202-851df6a539f1|2|clr.pdb, offset=1F37)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.88	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Unified Logging Service	c91s	Monitorable	Watson bucket parameters: Microsoft SharePoint Foundation 4, ULSShipAssert12, 3tsx, 15.0.2707.0	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.88	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Unified Logging Service	b6ig	Medium	Data collection is not enabled for tag '3tsx' in the configuration or configuration file not available. Not reporting to Watson	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.90	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Office Parser	blrh	Assert	\dlcutil\mxsstore\mxs.cpp(732): grfmxse == msofmxseNil location: (0)  condition:   StackTrace:  at onetnative.dll: (sig=dfc8b1d6-baf1-4335-968e-100a1ba422b4|1|onetnative.PDB, offset=3862A) at onetnative.dll: (offset=38489) at offparser.dll: (sig=f8666ffa-54c6-4aa6-9575-c14777fc4000|1|OffParser.PDB, offset=2358) at offparser.dll: (offset=4D91) at offparser.dll: (offset=3D483) at offparser.dll: (offset=1ADDA) at offparser.dll: (offset=19BCB) at offparser.dll: (offset=275C9) at offparser.dll: (offset=26FCB) at offparser.dll: (offset=1B76E) at offparser.dll: (offset=6B99) at offparser.dll: (offset=8D26) at offparser.dll: (offset=A1F5) at offparser.dll: (offset=C210) at stswel.dll: (sig=2316157d-998f-478f-8711-bb37b6f5f513|1|stswel.PDB, offset=258277) at stswel.dll: (offset=257DF6) at stswel.dll: (offset=25741A) at stswel.dll: (offset=182099) at stswel.dll: (offset=186C74) at stswel.dll: (offset=17D1AB) at stswel.dll: (offset=17AA31) at owssvr.dll: (sig=e1011e61-c44a-4b08-a4d8-e4a5d739b32b|1|owssvr.PDB, offset=1E0D89) at clr.dll: (sig=0a821b8a-573e-4289-9202-851df6a539f1|2|clr.pdb, offset=1F37)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.90	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Unified Logging Service	c91s	Monitorable	Watson bucket parameters: Microsoft SharePoint Foundation 4, ULSShipAssert12, blrh, 15.0.2707.0	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.90	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Unified Logging Service	b6ig	Medium	Data collection is not enabled for tag 'blrh' in the configuration or configuration file not available. Not reporting to Watson	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.90	w3wp.exe (0x5338)	0x18E4		0xEB2D003	2j9b	High	\mmcfcore\metro\part.cpp (208): FHasRelationships()False:	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.90	w3wp.exe (0x5338)	0x18E4		0xEB2D003	2j9b	High	\mmcfcore\metro\part.cpp (208): FHasRelationships()False:	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.90	w3wp.exe (0x5338)	0x18E4		0xEB2D003	2j9b	High	\mmcfcore\metro\part.cpp (208): FHasRelationships()False:	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.90	w3wp.exe (0x5338)	0x18E4		0xEB2D003	2j9b	High	\mmcfcore\metro\part.cpp (208): FHasRelationships()False:	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.90	w3wp.exe (0x5338)	0x18E4		0xEB2D003	2j9b	High	\mmcfcore\metro\part.cpp (208): FHasRelationships()False:	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.93	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Office Parser	6x9g	Assert	\mmcfcore\metro\docproperties.cpp(1268): dpc > dpcNil && dpc <= dpcAll location: (0)  condition:   StackTrace:  at onetnative.dll: (sig=dfc8b1d6-baf1-4335-968e-100a1ba422b4|1|onetnative.PDB, offset=3862A) at onetnative.dll: (offset=38489) at offparser.dll: (sig=f8666ffa-54c6-4aa6-9575-c14777fc4000|1|OffParser.PDB, offset=2358) at offparser.dll: (offset=4D91) at offparser.dll: (offset=1694EB) at offparser.dll: (offset=6E51) at offparser.dll: (offset=C295) at stswel.dll: (sig=2316157d-998f-478f-8711-bb37b6f5f513|1|stswel.PDB, offset=258277) at stswel.dll: (offset=257DF6) at stswel.dll: (offset=25741A) at stswel.dll: (offset=182099) at stswel.dll: (offset=186C74) at stswel.dll: (offset=17D1AB) at stswel.dll: (offset=17AA31) at owssvr.dll: (sig=e1011e61-c44a-4b08-a4d8-e4a5d739b32b|1|owssvr.PDB, offset=1E0D89) at clr.dll: (sig=0a821b8a-573e-4289-9202-851df6a539f1|2|clr.pdb, offset=1F37)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.93	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Unified Logging Service	c91s	Monitorable	Watson bucket parameters: Microsoft SharePoint Foundation 4, ULSShipAssert12, 6x9g, 15.0.2707.0	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.93	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Unified Logging Service	b6ig	Medium	Data collection is not enabled for tag '6x9g' in the configuration or configuration file not available. Not reporting to Watson	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.97	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Monitoring	nasq	Medium	Entering monitored scope (SPFileStreamManager.WriteStreams)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.97	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Monitoring	b4ly	Medium	Leaving Monitored Scope (SPFileStreamManager.WriteStreams). Execution Time=2.66892624540444	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.97	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Monitoring	nasq	Medium	Entering monitored scope (SPFileStreamManager.SetStreams)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:57.97	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Monitoring	b4ly	Medium	Leaving Monitored Scope (SPFileStreamManager.SetStreams). Execution Time=0.066924294725817	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.05	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Monitoring	b4ly	High	Leaving Monitored Scope (SPFileStreamManager#1). Execution Time=211.726160414243	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.05	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Performance Tracing	a495	Verbose	PerfCounterAverageTimer stopped: WssStorageWriteTime, elapsed time = 223 milliseconds	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.07	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	ab2zw	Verbose	Sending render request.	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.08	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	vjyu	Medium	Librarian.BeginGetItem(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, WordEdit, E2o1.img)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.08	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	b4vj	Verbose	DocumentInfoCache.GetDocumentCacheItem: docId=d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam&z=7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA4, outputFormat=_v00000000-0000-0000-0000-000000000014, hashcode=-1030973954	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.08	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	e9dk	Medium	ViewStore.ReadMainCache(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, WordEdit, E2o1.img)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.08	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	vjfk	Verbose	DocumentInfoStore.GetDocumentInfo(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, _v00000000-0000-0000-0000-000000000014)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.08	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	el9d	Medium	FEMemoryCache.FReadFromCacheLine: d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam&z=7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA4, 00000000-0000-0000-0000-000000000014, length 10240, offset 0	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.08	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Performance Tracing	dcw3	Verbose	PerfCounterAverageTimer started: WssCacheReadTime	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.08	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	g0d7	Verbose	Found cache ID 45ba13fd-a630-40a2-bfa5-0943e45cdc19 for site c5a8dfa2-1c14-46f9-b213-bbd0c3ccdaa4	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.18	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Performance	b178	Medium	Maximal view generated for list item query.  GetListItemDataWithCallback2(http://nrobarge7/sites/Office_Viewing_Service_Cache, null, <View Scope="Recursive"><Query><Where><And><Eq><FieldRef Name='ETAG'></FieldRef><Value Type='Text'>7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA4</Value></Eq><And><Eq><FieldRef Name='DocSiteId'></FieldRef><Value Type='Guid'>f2ed3549-107e-4ba8-8976-0a670d4e979f</Value></Eq><Eq><FieldRef Name='Variation'></FieldRef><Value Type='Guid'>00000000-0000-0000-0000-000000000014</Value></Eq></And></And></Where><OrderBy><FieldRef Name="Created"  Ascending="FALSE"></FieldRef></OrderBy></Query><RowLimit Paged="TRUE">1</RowLimit></View>)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.19	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	9ldd	Verbose	Starting cache read [logid: Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam]	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.19	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Performance Tracing	a495	Verbose	PerfCounterAverageTimer stopped: WssCacheReadTime, elapsed time = 113 milliseconds	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.19	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	9osv	Verbose	File not found in cache [file: Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, variation: 00000000-0000-0000-0000-000000000014]	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.19	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	b4vj	Verbose	DocumentInfoCache.GetDocumentCacheItem: docId=d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam&z=7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA4, outputFormat=_v00000000-0000-0000-0000-000000000014, hashcode=-1030973954	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.19	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	b4vi	Verbose	DocumentInfoCache.RemoveDocumentInfo: docId=d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam&z=7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA4, outputFormat=_v00000000-0000-0000-0000-000000000014	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.19	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	vkaw	Medium	ViewStore.SetCompleted(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, WordEdit, E2o1.img) - status = DocumentOutputNotFound	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.19	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	b4vl	Verbose	DocumentViewer.BeginConvertDocument(Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, WordEdit)	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.19	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	b4vh	Verbose	DocumentInfoCache.UpdateCachedDocumentInfo: docId=d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam&z=7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA4, outputFormat=_v00000000-0000-0000-0000-000000000014, info=Starting, location=<no location>	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.19	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	b4vj	Verbose	DocumentInfoCache.GetDocumentCacheItem: docId=d=Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam&z=7A5225CF-2C28-4B62-8651-9FCD3ABA9DDA4, outputFormat=_v00000000-0000-0000-0000-000000000014, hashcode=-1030973954	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.19	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	e6cl	Verbose	SharepointServiceLoadBalancer: Refreshing list. Reason: null hasher	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	fx1t	Verbose	OpenChannel for http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc took 1.6233 ms	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Web Apps Configuration	bbw9	Verbose	Trying to get setting REQUESTTIMEOUTDELTAINMILLISECONDS	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	wydn	Verbose	ConvertingServiceProxy created to uri=http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc; timeout=20 seconds	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	b4vw	Medium	RequestDispatcher: dispatching request for document Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam to http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc.	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	SharePoint Foundation	Topology	e5mc	Medium	WcfSendRequest: RemoteAddress: 'http://nrobarge7:32843/db0db4218c8f4bbfbe224d4cfc62dfa6/Conversion.svc' Channel: 'Microsoft.Office.Web.Conversion.Framework.Remoting.IConvertingService' Action: 'http://tempuri.org/IConvertingService/ProcessRequest' MessageId: 'urn:uuid:198c1ab3-d057-41ed-b451-205ff891c11f'	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Office Viewing Architecture	fx1r	Verbose	DispatchRequest took 2.2465 ms	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqk2	Verbose	Fill page revision: result 0	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqm3	Verbose	Fill section revision: begin	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqm4	Verbose	Fill section revision: end	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqm5	Verbose	Fill notebook revision: begin	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqm6	Verbose	Fill notebook revision: begin	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fqj8	Medium	Get document: end Ff2ed3549107e4ba889760a670d4e979fm23bcff53776c4cf482263565f11ca509m7a5225cf2c284b6286519fcd3aba9ddam, 0	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
03/18/2011 16:39:58.21	w3wp.exe (0x5338)	0x18E4	Office Web Apps	Word Web App File Open	fq9f	Verbose	Get cells: get document: succeeded	3cd81d9b-d03f-c0d3-1ab4-c32c2a9ea3ff
